	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
C12orf23	1.088364404821061	0.8467777299926444	0.9125369061002155	1.0560668238783482	0.7735668730954441	0.5527862063249058	0.7730419059975362	1.0384596993494752	0.8862447763110142	0.7363621928806281	1.0981726340615627	0.5076042149665865	0.35300521835462106	0.8720719911794439	0.999798177403068	0.8824270749647649	0.9904217277971061	1.1964124497587494	0.8628776053364322	0.8661212586432128	0.9163645562859699	1.1112069403257179	0.8585269778206719	0.9400258812819318	0.49095914321789635	0.9558050723656581	0.8678845246315734	-0.1493591110803636	0.3217081590381783	-0.0031410168678422945	-0.20332592772205094	0.22906323905090886	0.3442449335420332	0.5269464171052207	0.02832052992842482	0.028981132871590765	0.5907350597347336	0.29007615545838394	0.44090421026977733	0.14712161223165454	0.2949812649625856
C14orf138	1.1700411417841003	1.0869829071352912	1.25795770066398	1.3436549930073949	0.9157050031286118	0.6767294870793499	0.8056930127842119	1.2082219125237823	1.1209714706823628	0.38477653430490677	1.145020136732604	0.6688174998035374	0.697106082480051	1.013687215349484	1.1720130452786455	1.0719679186327107	1.0148125356869362	0.7556359638380001	0.9740227849390861	1.0525226943500112	1.2054928810602599	0.6422736822308757	0.9650404468906923	0.9888028563389639	0.7535455646305016	0.6923335833714912	1.1722502959949517	0.2983236697349161	0.22369807748579218	0.35768120605073306	0.32234251738911923	0.11869972632226378	0.42027157507792245	0.4158633789818329	0.1910093367155985	0.06108539936789703	0.15187748878748852	0.3756396591779132	0.8389449323039322	0.2621910338674778	0.38201327650854
C16orf35	0.8616180932600628	0.891409426283083	1.1780695637585659	1.1029665007002185	0.6585967679815097	0.6561481193555299	0.7349921919900044	0.7983708331712549	0.894214680731408	0.8584019377420091	1.1562891258160546	0.7627846555351505	0.7641775632397172	0.8653785418753808	0.831293862438617	0.8354035434476197	0.8697516553809646	0.7854217518253215	0.8417882623533046	1.0237343175936822	0.9258051303468537	0.5944385542976525	0.860497332104126	0.9216565712594749	0.9999509883031195	0.9024407458663761	1.0944146640809302	0.5108768279457809	0.6356493173760267	0.5843295836082429	0.5192523725889862	0.05889436529406744	0.31754284729976856	0.3539421130232858	0.3014419603586074	0.2584528603503884	0.5130231659968043	0.444017928438198	0.7529531938879384	0.20765395877050086	0.49758052514124884
C16orf70	1.0110162694306375	0.9086604437901835	0.9287587729231346	1.3263393370923997	0.7937620351545873	0.7451334928061306	1.103104895162054	1.1588575536015395	0.8449825781028908	0.6057165436326026	0.9263932448786973	0.9942990423307903	0.9326176876417684	0.8340808109748763	0.7923960948007882	0.7216749326402798	0.9639743671615442	0.7210927649537289	0.8876544481802613	0.9034484665689417	0.8435753398125172	0.9144616937193235	1.001135405057299	0.6870579364502847	0.7936803274091067	0.9212083555513368	1.0115020752651804	0.33586117194792475	-0.009609833477097762	0.7556364906110917	0.37550497074032796	0.4388489004243521	0.26138767038897504	0.15073717639071438	0.28389726614127975	0.45278362353950863	0.3443139270306843	0.3438085823874393	-0.5108508828315044	0.3331537147512038	0.4949261695265901
C17orf103	0.9808647982348888	0.9148065050569731	0.9816534347343002	1.289813241987476	0.8848976655438343	0.7908444885829002	0.8064102633103105	1.1452158077608319	0.9880835042533813	1.0229178028875432	1.1995583027545327	0.46323316940743187	0.4341692703984865	0.8253774847049855	0.966779286227792	0.8220251138256733	0.9213039111223127	0.8172385125542809	0.9929971699679969	1.0502785057518351	1.1317686614295726	0.9402639043001577	0.922848847361633	1.0312545999199134	0.6834267191355554	1.0613859924249271	1.0458609239712433	0.11572485189345771	0.2562585065317209	0.08664725731578193	0.07920295484569717	0.3214376202836169	0.4408595557234509	0.3811308978939234	0.2273928128369067	0.19764946144593099	0.6008979828290708	0.3458358955449583	0.7831015466279925	0.36475289985428727	0.4521428021952536
C17orf49	1.1148952516479511	0.9883781052378242	0.929854245232792	1.377828082834081	0.8569635184434712	0.52113805499748	1.190453256100426	1.1327883822152325	0.9337570299946663	0.7971725205287399	1.086774317405327	0.4020019392745886	0.3292731774812441	0.7545540042227215	1.059116412504142	0.7280249000699661	0.8809385298832022	0.7711174974465611	0.9266644875473227	0.9573886756429264	1.1611311132288176	1.2507972215661267	0.6760021244563821	0.9462058501324835	0.5155089139255491	0.992931417642362	0.7281834352189689	0.0864259112667567	0.35776682176166874	0.0942730200482973	0.054865221603697334	0.3080088884330001	0.20484442678394466	0.012260424685572868	0.0160157260275815	0.17272619644061749	0.5352091927538205	0.14231183785496437	0.6376232801038695	0.13621547540640422	0.12291224227804642
C17orf70	0.8484510330038573	0.8707280307499333	1.0934773653805965	0.874996358881475	1.0350630969466534	0.9011527873763315	0.8491605372265315	0.8762636932866621	0.9392262201645554	0.9342246316353743	1.0815518332295495	0.5728350720855778	0.602179701087283	0.8881448264326461	1.0725907468433724	0.4843700544977636	1.1056891898966068	0.8977923376806339	1.1134732288787461	1.0504686041637352	1.05652466906316	0.6858819778423598	0.9540604962799131	0.8505104429521099	0.5834556389673907	0.900289984759652	0.780562856138979	0.30379402175698544	-0.13217916583886558	0.28178741124448625	0.21090873127182763	-0.25114954861257477	0.05868985575856622	0.11951919995113602	0.29251017705563576	0.4093844665567874	0.4890739125036646	0.20337037580855788	0.4849615900225346	0.05227771896030631	0.2181310145496651
C19orf48	0.9153829201303394	0.9297562832247162	0.8721090828175793	1.4329895130552928	0.9101541020055179	0.7580425885642728	0.8600159692167091	1.1773120802492907	0.8407036238101251	0.995230435689823	1.0156557229144976	0.7290856708124889	0.6285431164177855	0.7841492810190107	1.0464299146741667	0.7030284963042317	0.9371275316633303	0.5588519740769124	0.9439031796267991	0.7391644774575916	0.9516148206625459	0.8599404803192778	0.8467039523178672	0.8383471928604955	0.6751647824478157	1.1532020345036738	0.9394552214272414	0.4033316867534993	0.5400375783698979	0.4871427157074659	0.46834840420252033	0.3845235240747127	0.45721552322814873	0.4567850980010526	0.31595155658015917	0.39141690701582665	0.45071759130018374	0.4465411161079009	0.6742208249505797	0.3033359074461528	0.5246468465569301
C19orf50	1.0130440133513692	0.9349885470443304	1.1218958540422266	1.0736802674952064	0.8535291526276554	0.7803598370343257	0.9558433410960854	0.9790804260741655	0.9425198526745029	1.1669446864462811	1.1065763425471915	0.400716798964015	0.6810100937740442	0.9072135029206274	0.9538661267898152	0.743431804548973	0.7845661196269464	1.1416418483310462	1.0875125101315577	0.9894257067750267	1.0419870360420709	0.9675070705014055	0.9785166218091064	1.153554679213931	0.3872937617014909	0.9984534562722662	0.7737873197800473	0.20702916077199207	0.03880859334523912	0.4470304062734951	0.17883023126105302	0.1844242338714155	0.2811545122387029	0.20158379329741427	-0.09223713387069177	0.022876191290302383	0.2724433005306346	0.05554243238232415	0.8178640600460532	-0.0959897122988349	0.26436791690342254
C1R	0.9670888488967746	0.828563344789587	1.0518138549377234	1.2071708530679737	0.8018227052996991	0.6377870177430718	0.8885526869972544	0.8785459317101658	0.8069451542060722	1.0633728289301003	0.9140234449818321	0.591957776366776	0.7214278235003175	0.7180629872532727	0.9903241194342227	0.8502896374541753	0.949862464330498	0.8353871296836703	0.8128224099961718	0.756794055217938	0.9393867367799316	0.9072203266620713	1.0038489615656419	1.1761662223743508	0.8787087207263702	1.0904889641780686	1.0594611233317446	0.10310458633719133	0.5112929573120097	0.45808225148221315	0.43106309015991373	0.282129581276479	0.24659483749130384	0.37094243571847274	0.2832249097155861	0.17001309762812356	0.5179450506655654	0.3934333916330033	0.7171164581492895	0.5392786784180208	0.4746641568769163
C1orf133	0.9878199459172032	0.9453172028358506	0.9691274261947103	1.0577326654619645	0.643838162363107	0.7428726500366171	1.078961249388482	0.7754962473863791	0.8208614253619582	1.0013967749470156	0.9591818234007918	0.2192382981442711	0.5311326526572147	1.0081862095658485	0.9552586463307184	0.7810529155617582	1.020344080034568	1.021939651260281	0.9798648663421188	1.024438025433166	0.9660389709307509	1.2033502602741977	1.0103553402746615	1.0846377374621732	0.45513185008594226	0.8848965116272056	0.64343395443699	-0.11256696506447939	0.13703878856034746	-0.07483336361132831	0.20194438886172206	0.015996241527833188	0.24300545886072566	0.24081284019521665	0.14363618944640955	0.10265810030314981	0.2856532196726441	-0.033738849398608384	0.7166544967666559	-0.068787198344473	-0.21006333154105472
C1orf157	0.9897554175101408	0.9604800892387722	0.9612520130662074	1.1730912303889265	0.8874434986990536	0.7881193363070347	0.9686446281431791	1.1565700825246013	0.8041277768416071	0.9859132356273268	0.7954172176438892	0.5523023326911811	0.5595723664725623	0.8620454870767511	0.9792964482407072	0.9303984831462995	1.0656821678960053	0.20636099979493872	1.0417288458104839	0.9845565131349401	1.1267180235716419	0.847724296094863	1.0379530295972572	1.1392757095452017	0.7071050717678651	0.9519413000093984	0.937496226444281	0.21789327110899204	0.18980784025469455	0.2583099638876687	0.03696067624185073	0.19122494249352973	0.46386760551956585	0.21496823675412213	0.15596291031032905	-0.06641465482780051	0.7204164635419141	0.2741497575442309	0.7976353925532724	0.18227026173474203	0.23613289942933724
C1orf159	0.7562014444844998	0.7775831335489611	1.0776588329541927	1.212371326635667	0.6922571580148276	0.608007467457977	0.926196846903991	0.9603900014907523	0.796788852446237	1.0505952777157779	0.8982189020704494	1.0237072775886267	0.8101041805213827	0.733531214627654	1.0025048643258416	0.8384673084668317	0.8355270713282903	1.1467700936615546	0.9789923704246748	0.9386404215262201	0.8325855018911112	0.9588088231318923	1.0807702401163182	0.9019471616521115	0.3739005639307611	0.9552966470744506	0.6861731633926351	0.0615803708259679	0.49681599124261044	0.47398839590037944	0.2164546187150549	0.23451888741758609	0.36313429086336946	0.3144891735581894	-0.12778721238809965	0.11036298338545159	0.6525886874272682	-0.024915849702408455	0.6529541083251256	0.11218069495039629	0.10644904005716427
C1orf161	0.8205736704478958	0.8913978582224436	0.7594037768518459	0.6744988076890839	1.0438687595478493	0.8501732529388644	0.5734279383625018	0.9864986598925515	0.9258157583733861	0.9645457555725532	1.1793312369470887	0.6190654923975769	0.9051855025587379	0.8611443093365289	0.6100730129956031	0.8037798997578752	1.1214515811178711	0.762389104994392	0.7114128856007542	1.0992808842090969	0.9307580804622848	0.6911980053810957	0.9639530065539115	1.0177112810072382	0.719371929358509	0.7567323839724001	0.9476462279407752	0.37607822529102775	0.35259312067755944	0.40387032550469537	0.4827524466448745	0.37162211044085613	0.22205726860406338	0.26357246021555025	0.37829382341035944	0.5801779389382411	0.26869549129027126	0.3828213585328868	0.805399020877316	0.2969871409913474	0.4457104401134908
C1orf177	1.1655314831622312	1.02346660147909	1.188481742782801	1.426434612314997	0.9394355051542203	0.6568042410817374	0.7325875832954591	1.190972072701069	1.0631139323804581	1.0583570545293974	1.0801677542521815	0.7914993089784321	0.4637889255396561	0.9177546845414324	1.0029327688706666	0.6133863791791239	1.000017573500454	0.7702824301645284	0.4379907706088231	1.084262649966385	1.218782355199263	1.053541276456031	0.9660304932782631	0.9031995681682363	0.39534525865580283	1.1648125186712424	0.9277911035559314	-0.10178317799401038	0.10806675668582022	0.2278772718295059	0.07843507205881917	0.1677299038660629	0.42360820930037146	0.30903802631411237	0.10918684299544101	0.22259978801836544	0.3802282058010582	0.1669927440978407	0.7175199912812231	0.1912991707759284	0.29218387983386096
C1orf21	0.8668246368853455	0.9526791941894068	0.4282077938325084	0.8986407237357448	1.0260150687319003	0.7824042569141612	0.8732280272899596	0.7913779563283172	0.8967011313683924	0.8601065577102119	1.2678992052653193	0.3189094013751752	0.7339825505888974	0.6894983755484955	0.9320348456426869	0.7102726169068764	1.0470341743007765	1.1432068885747442	1.044816622794479	0.8943357048349758	1.0499547539114253	0.8394149580228731	0.8634036160444972	0.9661972290100579	0.4002443009939556	0.5874896671576704	0.9506091351099	0.2291974675551567	0.15986569675475315	0.13911651571791483	0.06894646759689427	0.11011923679067737	0.25147590210660287	0.42478160788721997	0.07811089327500653	0.22754004293036711	0.1717270721512727	0.08002886872377601	0.7953897120769853	0.03184035729897605	0.19488376575770605
C20orf108	0.8245093982543734	0.7418545106364167	1.0900873287084325	1.0549073028699363	1.0353785385879481	0.91470569277244	1.0829834543237693	0.9629582944366417	0.5942501604399695	1.1910410663720414	0.7558684703979166	0.9892894835355648	0.8621354720138754	0.9206149655844165	0.9895909331032939	0.8792664203056964	0.9378871645308307	0.8332772742529029	1.045675194537103	0.9117308161811915	0.9599326020611185	0.553815437993709	0.9966276272985768	0.6917897664279229	0.8329809923920495	0.7280050562104492	0.9816352483686757	0.264752002360094	0.19554951702317958	0.5151911355227838	0.10259022189575262	0.08328711414732304	0.1500642223907338	0.5004829804710269	0.27707353811991275	0.42245491307547756	0.6367149304037669	0.46218768867116733	0.6590928237430367	0.4647879065139522	0.5559781233210472
C20orf114	0.6497183923469838	0.7582739407295899	1.025718374034532	1.0089995526664137	1.0376868029424617	0.6213923629930773	0.9143357841693999	0.6145508642556954	0.8899375992798308	0.6604392323860128	1.0526119190046197	0.3802384672934971	0.6250508872645812	0.9542075720135056	0.8528917588619497	0.5809068095639496	0.6683964862079902	1.297775531048417	0.9645418454927461	1.0379986089883286	0.788204221306617	0.8973919518886503	0.8016096931662875	0.7363395706305195	0.5591077377608049	0.9400034390538956	0.8232969888839841	0.3326947919793328	0.3356035229990213	0.3906872519989393	0.261496525375041	0.11513422041700827	0.27949575730109877	0.448912381325286	0.29016681777841913	0.3434956804710725	0.3164682959467937	0.3184711483490166	0.3467897016515311	0.24287003450291178	0.3692282493627781
C20orf94	0.8418006445576952	0.9754603993286619	1.2337498922925776	0.9307003854388414	0.9651322769174893	0.4927001085127417	0.7574493451691015	0.7984969720388744	1.079462524086998	0.9550471174109939	1.1146146879372885	0.6513278694435882	0.6813952244875646	0.9075547356943925	0.8732117002466389	0.8897027513056424	0.8898792965710655	0.8855723819261254	1.0079350347813396	1.0183891711999622	0.9821282815419583	0.6176208277684775	0.5862151572935276	0.7427225799679646	0.6185339805546572	0.8337571991833029	0.6947353868389188	0.4914675227831756	-0.05589998809594032	0.24279988141517328	-0.024940392846792614	-0.1383170981251698	0.1480281929489835	-0.10400071948668432	0.29404468024250807	0.503355203166892	0.49212487790465975	-0.12873769996623885	0.5213444207589121	0.10502815674583443	0.30663620809518677
C21orf2	1.096017547255574	1.0853375227046438	0.9499031195114582	1.4126584899820172	0.7029921376390245	0.844445205589901	0.808474725998251	1.264227195808524	1.1057825086864363	0.5597823340831312	0.7420728617328094	0.7403418550286103	0.715600775288139	1.0963650983092437	1.2119734853886703	1.091315906970071	1.012903496553213	0.6733977858123288	0.8202256633225635	0.9721293046433075	1.1391942280024963	0.9361693696831401	1.0246337663998195	1.1651618592770343	0.8750235824265615	0.9465748120302611	1.1767702331837009	0.1745869460203694	0.27568402214594423	0.2657594149944339	0.3074081786395141	0.262248263603327	0.2295472524492007	0.2416172703221795	0.19193434105780638	0.2504370109869334	0.1500095189605095	0.2484088565675523	0.7337710733664855	0.25900157156980597	0.372524863219845
C21orf70	1.020353906967402	0.9368812879250532	1.0068043059471399	1.0843962568630878	0.9591454043805063	0.79727086430599	0.9449445152776632	1.0152932706977944	0.9165852898498226	0.9599876559144007	0.9761501651900122	0.4329719215451524	0.6372688560762427	0.70436557309497	1.0245787899105687	0.8194039685143839	0.9700825163846085	0.9371908960673034	0.9327366892868838	1.0064877803582453	0.9935376913805267	1.0393787718167642	1.0261920223159577	0.956986112929374	0.7512715210753049	0.8871968322090851	0.979101399472168	0.3654475805520241	0.3287322891969462	0.22736800883739927	0.17684234968551293	0.11199317396753661	0.16699735577289654	-0.08795394434159076	0.1052606118058581	0.06642397014639667	0.5265276623603727	0.2579173397968797	0.47742175672741816	0.5029779489269763	0.43542069765738667
C2CD2L	0.6448214714478063	1.0052074314733486	1.138348432093943	1.0350985539433872	0.8321602454246458	0.7339779655687525	0.8927825131661415	0.8311592701062147	0.754334310710095	0.875456472501028	1.071555543524959	0.3691089801531202	0.6955157067417197	0.7182655983345121	0.7704075766293892	0.3546327946217085	1.0394666725107644	1.1860675347795724	1.082419423597233	1.0564811787937223	0.9382607253958384	0.9944671695713576	0.8182075703995998	0.9018879455074454	0.6773579397966828	0.2832437161094363	0.7890494456036882	0.3978385896137895	-0.07409576122296091	0.4015774170257336	0.21189404607426776	0.30221993490000365	0.18506102142746794	0.14912463856973823	0.2502351756874661	0.2416578169393504	-0.02874863403289285	0.1845408295297004	0.43216627695354326	0.12553306487122784	0.2310075722955851
C3orf21	1.1291693866627868	0.9102081307494836	0.9481661928893241	1.3135143797251025	0.8055832468955284	0.4861461867453758	1.1252656684865565	1.068284739719613	0.7515619537343485	0.681089970298072	1.0033633969368094	0.43230876756566716	0.23900308053910257	0.5681239742478343	0.8572797845341693	0.8480637263844537	0.8996381716993973	1.0860881541015979	0.9124237386766212	0.9949416743870505	0.9853725781929095	1.1140675959157642	0.8045453150449191	0.9864922971904777	0.4440569910890215	0.9015036835658137	0.8905141976396029	0.09383324827478257	0.1802916769577363	0.13251003703339825	0.117928094806792	0.1858152513611362	0.2356698130029895	0.27854598930004126	0.06836390695647854	0.029486474909280913	0.6796710515578539	0.07426052489348778	0.436861193148528	0.1917877724776973	0.17289111695147596
C4orf51	0.5747501895298456	0.8847878090555517	1.0589303742017575	0.8300778312142977	0.9532177312170113	0.9000232320742896	0.669207149312078	0.7827043859866684	0.8325123213289288	0.9155770103418404	1.1400247913035468	0.5013669110299458	0.7426894650181406	0.9807680268939001	0.7453356434208688	0.5229238101006556	1.015948825139262	0.9636534402095885	1.0019779965369795	1.0283193501247432	0.7711952752505602	0.5471032502952812	0.8214982470206037	0.7845127874188358	0.620078860537185	0.7709372100230213	0.7813064952700757	0.5559741115892756	0.3385757750257461	0.3907025573400944	0.35809463201253633	0.32192286329342545	0.24802614719299654	0.2398627586300346	0.3658437697841621	0.6704086112496804	0.27754761239919024	0.3112494350854518	0.4641989357310198	0.3018147199696639	0.3430943849576775
C6orf124	0.8987568048491061	0.9695039015539071	1.047221234358278	1.1778605405809661	0.7313873292874056	0.5169516463486321	0.7807784414819019	1.0575323215741363	0.8654167485061128	0.22527909387403122	0.9569731508091399	0.7326822129831863	0.6557006095514177	0.9302847277591462	0.9759149833302994	0.9911717713417274	0.8865814433795398	0.9692579120375888	0.8034331482760173	0.9461726436193323	0.4973882824487914	0.9231903773132406	0.868474823637452	1.0556478947332657	0.7510975191794307	1.098660553149633	1.056861208433388	0.2695930336328973	0.3184611382081741	0.7352335944944377	0.2716965798738695	0.2293822245968027	0.4499081473290465	0.34210492118493674	0.20691113026350227	0.022974308760132844	0.415019860480228	0.18852173453646603	0.5093118965199936	0.14221972605989341	0.2942175758515728
C6orf27	1.0553899349350275	1.0660450292930612	0.7799164338389089	1.3952497501857235	0.8511157396423086	0.6986256910505189	0.4879957222702107	1.1127683149064445	0.9740021619259251	1.0484263994286165	1.0731114756396214	0.25572419186855555	0.2568488603358958	0.8949492888643138	0.9355493794888434	0.7755144961592875	0.9807604638139824	1.2618149667868561	0.9741280071818785	1.0640417962818218	1.1222055329790606	1.1555880453374971	0.7705665429649335	0.8100604890733494	0.3798387815216049	1.0853669805774548	0.9799742249952459	-0.026547305296820145	0.15575483756218755	-0.12295741468889898	-0.010400888508446338	0.1577274913523541	0.4419725244008117	0.44925361335682457	0.01694310978103153	0.09913976199370289	0.1356713460606931	0.13901977076816285	0.43283668807434594	0.029720813724877226	0.21497473351032426
C7orf20	0.948116575922461	0.8477414467537572	1.0440642753519187	1.0829590687741666	0.7646573190109129	0.7393606823031749	0.7996080372031402	1.0243776405174323	0.8294524341250842	1.012236864724342	0.46185340268345154	0.8427981407552978	0.7967798645196464	0.4556722375760036	0.9205661819404249	0.6982470924878688	0.8989119812315525	0.990052966012509	0.9395035969595202	0.732410377808467	0.8238684496518256	0.9162501391948963	1.0068886629385099	1.0036133161926566	0.7202265106966412	0.9447623639328806	0.9042609960611343	0.22495806488543968	0.015729792847551938	0.6794413905562329	0.13166210764577935	0.5352598706730629	0.13958196681205992	-0.03925594942592836	0.17067397936799056	0.2204058329306089	0.4256359623291188	0.28209308831137525	0.719214271228207	0.21216685409255298	0.4129171124299593
C7orf50	0.8932575691664999	0.6844803728561017	1.1365152220114996	1.181253383687133	0.8333347766187451	0.6790319142284797	1.0942532272078647	1.0614479165067414	0.7640698589038712	0.9906504944343637	0.8025121824336705	0.8173304030143811	0.6992121170420038	0.6604247794421902	1.1667039531377124	0.6633623023380446	0.7369407874373173	1.0412342820972866	0.8694065771196899	0.870057378853824	0.5781179732771027	0.8673547686387155	1.2151726351646963	1.0628168289214863	0.7503058479815361	0.9824477180565929	1.0071706061252983	0.29097176704774386	0.2835080518173676	0.7996161147167711	0.33532925428437066	0.4421128919721071	0.3435685825403594	0.399004854914097	-0.09408087376298724	0.18035865148469865	0.4688862512579499	0.1972973267566962	0.28027945115960184	0.37270979032738216	0.6107770764653524
C8orf58	1.096980495088408	1.0554692401390127	1.0257286649897486	1.4791601884739083	0.9810912214352707	0.5369901864033513	0.5215540118852107	1.1127971564621975	1.031324997384611	0.6212556187366238	1.0540935409488572	0.47560393795033695	0.5107946801488508	0.8780110573867526	1.0107141362102001	1.109709379932963	0.9021326168690962	1.103415562490107	0.6183567529277818	0.9352738841178629	1.1146247629771997	1.1201105321614673	0.6718393647180299	0.9781720337343547	0.7795830836063473	1.0059894979639843	1.085022982585139	0.1463131700824598	0.2573715596264119	0.26885347218970246	0.1333418004609377	0.07798272940335793	0.026083184257290393	-0.054760924442086134	0.1550236905753115	-0.050225140253488565	0.09169706694442725	0.22315478706810188	0.6347855579687822	0.21668605091543158	0.2457110239911735
C9orf3	0.7059440432898412	0.9562307101368082	0.8380813694486986	0.8759097475478534	0.961489574846984	0.870268602489408	0.967685605623068	0.9210790667590674	0.8399414143351742	0.8801688912260413	0.9244570349274075	0.7907786169807309	0.944101611127238	0.8588318556661481	0.8651649667691359	0.6087297645832943	1.0259972598376477	0.8620024657061838	1.0192529077539465	0.843186163594269	0.8974664977725593	0.6684597175041289	0.8970761084472065	0.843666137809318	0.6003983698416278	0.8771782232489271	0.8647834587043985	0.24199046396770685	0.19705939422606988	0.6425202582361376	0.18175659604233596	0.47418368608857664	0.37102127961967213	0.21586604279383614	0.08673174114860194	0.5663510919144423	0.408242642862787	0.19207391788617123	0.6823083057973771	0.2270579757374982	0.4378118347305042
CAD	1.0563516747803674	1.0577110890191	1.0419819740178995	1.3268579919923846	0.9368879185725483	0.5182427248270893	0.9799175251755949	0.6665485803338957	0.9686865726778207	0.4787166337676809	1.1450646745403592	0.5385749822785231	0.524826032505874	0.8845246057567859	1.0100482913578563	1.015769698458866	0.9881592117242368	1.2298104973249786	0.8748002676405506	0.9711007310922675	1.2042741252640505	0.7510650447564693	0.7280276518641102	0.9752531444230561	0.6295610261041733	1.0171393824750035	0.9802807710060337	0.04008074776003823	0.3690643186029767	0.2999894154142617	0.231478589258574	0.3948445027867451	0.44769886310732065	0.4795287069069345	0.2620159625536518	0.12460938377064723	0.3825534810434914	0.2215602664580194	0.761358024251245	0.10760339311208167	0.2072065409048487
CAPZB	1.0941513773495382	0.9591699316181759	1.036683306685629	1.3198039139282238	0.9030469369699838	0.5606200504794572	0.7536191703262094	1.087161072140006	0.9944126429194113	0.7654845627260862	1.096217560980454	0.40166729581629834	0.3783894400342771	0.8439070492955238	0.9288211311350096	0.7955965573246606	0.9304755188606302	0.8204727947300581	0.8909407880475981	1.1430309935710048	1.074756533859607	1.1262312544120192	0.5893644271871374	0.9760008110995706	0.5405405846774489	1.0444751266115067	0.8524406595880512	0.20550487694985997	0.15348450358388477	-0.04852625374342734	0.011889689978424434	-0.017871162626412973	0.3912390060565727	0.2957290809315607	-0.06508430681804045	0.0008585793505632155	0.35381391589155053	0.15860638944884764	0.44145928287490754	0.0986275721930574	0.14811093884452264
CARS	0.955252500400487	0.8299927559400189	0.9208062769736705	1.030703218274584	0.966784316052963	0.5253800810054816	0.8721717839830792	0.9602315463608173	0.8341613874725811	0.9569964214771249	1.0673791988350754	0.6696568859603831	0.5240140324176501	0.7696455911285147	0.9264410125028384	0.8718623342652214	0.9676665915818772	1.115052334702189	0.8146832468985403	0.9801298508851048	1.0309717518630812	0.6366317244045727	0.9369402975967294	0.9500482438121605	0.7253317038652565	1.1163172963821872	1.0278002360880594	0.18086042662299917	0.3685485571640743	0.5270167261799288	0.3525090906214712	0.3798905769895973	0.44141261922990127	0.5150296756091821	0.3437843277429842	0.1811770968342734	0.47059579062199886	0.2998775387752184	0.8254404067573127	0.33673953299944426	0.39094205791335446
CARTPT	0.7636448487800462	0.8434548922408378	0.8748350810142842	1.0406592416624152	0.8951734707433845	0.7915339754170145	0.6796660550253901	1.1069590876427426	0.7627315833108066	0.965254816641927	1.1446030512423162	0.49812695142476526	0.6773490069444217	0.8172987110348999	0.8883804537372033	0.6394552668525544	1.041684809740593	1.1288655186845762	0.7090877250239902	1.035867018263755	0.8068532775690533	0.7877873280326075	0.7933950361806557	0.8579822673746742	0.5964533715972267	0.8455447534347584	0.8813628315131454	0.28390294799340143	0.31710450436698534	0.17481613071623148	0.23767364356568343	0.21216126610926267	0.5198955858745962	0.5686223325166058	0.34314967379857	0.4002094031072594	0.24072162673068953	0.3650509415020613	0.34624767680376434	0.25245014977452085	0.37784053057517153
CBFA2T2	1.017356038979877	0.9254171814643212	1.195758025242869	1.0484427312521762	0.7770333819657296	0.8901883521713799	0.8305739580289212	0.7313608919152463	0.8393268055622127	0.5987582790865285	1.0833117066329965	0.2770862622326662	0.44079136194577284	0.9411241334573711	0.87543565799211	0.5703090237897497	1.0771768160536475	1.2069411370897651	1.0267296147683118	1.1119536561972752	1.0501519715238654	0.9270914103458772	0.7886629548477072	0.7736557041702509	0.39730195052968353	0.7867081083580165	0.7463494523017293	0.4717814438407879	0.07968441059936282	0.3031702743689453	0.0020704765189685226	0.3676675728390737	0.4695122845705024	0.41574452933674744	0.14403639863826223	0.3057255793615963	0.2137288082683766	0.09108575133663788	0.18705671007527447	-0.033215213377497	0.23078540986452967
CBLN4	0.8355201744001935	0.8581375899857312	0.916593858152101	1.0294826121666674	0.21342923169716088	0.6944635292434553	0.7013454397745027	1.0785403077320406	0.6936579709946785	0.917022341564873	0.9976236795403456	0.5445089555612924	0.4670010933198523	0.822968935456135	1.1452488315651848	0.6835651467881784	0.9123491132814966	1.0441578742801445	0.7240534099172797	0.6352009953708302	0.7805358717188186	1.0491779925471127	0.9987053820248714	0.831719712826046	0.6996206584420804	0.9314344294963725	1.0886991613031949	0.16567986082857167	0.2878490420452363	0.26942732094513183	0.263533728511457	0.27467123159444473	0.289731822214509	0.30333717280143413	0.3368102875743829	0.12227121322849466	0.20494775980737417	0.3073064808937682	0.2789494627856951	0.2567093578553224	0.3844655665983405
CCDC101	1.0742472196886976	1.1746420094493368	1.142119916358527	1.366164853777625	1.0514297155445989	0.6145659817642972	1.0231924815724196	0.88879283855404	1.1274561487516435	0.9545406445755189	1.0699202671837535	0.48291355122330604	0.5590501700592307	0.8411951229588794	0.8727172917845984	0.9166194556695269	0.7691448640374947	1.079014502028909	0.9344513696169412	1.2865848308690948	1.1271965728693725	0.1921856743181416	0.7703143998886168	1.022502067500815	0.5908740081535342	1.1798207340067566	0.94306235588	-0.17394590128477083	0.29095904334516876	0.14016980388102285	0.15962148784101782	0.107345628841371	0.33305861986323126	0.3564348930766381	0.035928834115988906	0.11155703087408009	0.5795863777372032	-0.0312625274479128	0.7265740066648165	0.20155681761640354	0.13765781915068498
